id,order_id,product_id,quantity,unit_price,unit_volume
2580,2580,11,1,50.00,50.00
2581,2581,12,1,50.00,50.00
2582,2582,2,1,100.00,100.00
2583,2583,7,1,50.00,50.00
2584,2584,8,1,50.00,50.00
2585,2585,11,1,50.00,50.00
2586,2586,11,1,50.00,50.00
2587,2587,9,1,50.00,50.00
2588,2588,10,1,50.00,50.00
2589,2589,1,1,100.00,100.00
2590,2590,3,1,100.00,100.00
2591,2591,11,1,50.00,50.00
2592,2592,10,1,50.00,50.00
2593,2593,12,1,50.00,50.00
2594,2594,2,1,100.00,100.00
2595,2595,4,1,100.00,100.00
2596,2596,10,1,50.00,50.00
2597,2597,4,1,100.00,100.00
2598,2598,7,1,50.00,50.00
2599,2599,6,1,100.00,100.00
2600,2600,6,1,100.00,100.00
2601,2601,3,1,100.00,100.00
2602,2602,12,1,50.00,50.00
2603,2603,9,1,50.00,50.00
2604,2604,5,1,100.00,100.00
2605,2605,8,1,50.00,50.00
2606,2606,10,1,50.00,50.00
2607,2607,9,1,50.00,50.00
2608,2608,10,1,50.00,50.00
2609,2609,9,1,50.00,50.00
2610,2610,1,1,100.00,100.00
2611,2611,5,1,100.00,100.00
2612,2612,1,1,100.00,100.00
2613,2613,2,1,100.00,100.00
2614,2614,11,1,50.00,50.00
2615,2615,3,1,100.00,100.00
2616,2616,12,1,50.00,50.00
2617,2617,8,1,50.00,50.00
2618,2618,8,1,50.00,50.00
2619,2619,5,1,100.00,100.00
2620,2620,2,1,100.00,100.00
2621,2621,5,1,100.00,100.00
2622,2622,6,1,100.00,100.00
2623,2623,2,1,100.00,100.00
2624,2624,4,1,100.00,100.00
2625,2625,12,1,50.00,50.00
2626,2626,3,1,100.00,100.00
2627,2627,10,1,50.00,50.00
2628,2628,12,1,50.00,50.00
2629,2629,11,1,50.00,50.00
2630,2630,4,1,100.00,100.00
2631,2631,7,1,50.00,50.00
2632,2632,5,1,100.00,100.00
2633,2633,2,1,100.00,100.00
2634,2634,11,1,50.00,50.00
2635,2635,6,1,100.00,100.00
2636,2636,3,1,100.00,100.00
2637,2637,8,1,50.00,50.00
2638,2638,7,1,50.00,50.00
2639,2639,8,1,50.00,50.00
2640,2640,1,1,100.00,100.00
2641,2641,9,1,50.00,50.00
2642,2642,9,1,50.00,50.00
2643,2643,7,1,50.00,50.00
2644,2644,11,1,50.00,50.00
2645,2645,10,1,50.00,50.00
2646,2646,7,1,50.00,50.00
2647,2647,10,1,50.00,50.00
2648,2648,9,1,50.00,50.00
2649,2649,10,1,50.00,50.00
2650,2650,2,1,100.00,100.00
2651,2651,9,1,50.00,50.00
2652,2652,9,1,50.00,50.00
2653,2653,8,1,50.00,50.00
2654,2654,6,1,100.00,100.00
2655,2655,8,1,50.00,50.00
2656,2656,2,1,100.00,100.00
2657,2657,12,1,50.00,50.00
2658,2658,12,1,50.00,50.00
2659,2659,12,1,50.00,50.00
2660,2660,6,1,100.00,100.00
2661,2661,9,1,50.00,50.00
2662,2662,7,1,50.00,50.00
2663,2663,11,1,50.00,50.00
2664,2664,6,1,100.00,100.00
2665,2665,8,1,50.00,50.00
2666,2666,8,1,50.00,50.00
2667,2667,5,1,100.00,100.00
2668,2668,4,1,100.00,100.00
2669,2669,11,1,50.00,50.00
2670,2670,8,1,50.00,50.00
2671,2671,3,1,100.00,100.00
2672,2672,3,1,100.00,100.00
2673,2673,12,1,50.00,50.00
2674,2674,7,1,50.00,50.00
2675,2675,1,1,100.00,100.00
2676,2676,12,1,50.00,50.00
2677,2677,10,1,50.00,50.00
2678,2678,1,1,100.00,100.00
2679,2679,12,1,50.00,50.00
2680,2680,10,1,50.00,50.00
2681,2681,8,1,50.00,50.00
2682,2682,2,1,100.00,100.00
2683,2683,1,1,100.00,100.00
2684,2684,9,1,50.00,50.00
2685,2685,9,1,50.00,50.00
2686,2686,8,1,50.00,50.00
2687,2687,4,1,100.00,100.00
2688,2688,3,1,100.00,100.00
2689,2689,11,1,50.00,50.00
2690,2690,11,1,50.00,50.00
2691,2691,12,1,50.00,50.00
2692,2692,11,1,50.00,50.00
2693,2693,12,1,50.00,50.00
2694,2694,9,1,50.00,50.00
2695,2695,10,1,50.00,50.00
2696,2696,4,1,100.00,100.00
2697,2697,2,1,100.00,100.00
2698,2698,4,1,100.00,100.00
2699,2699,2,1,100.00,100.00
2700,2700,8,1,50.00,50.00
2701,2701,2,1,100.00,100.00
2702,2702,12,1,50.00,50.00
2703,2703,9,1,50.00,50.00
2704,2704,9,1,50.00,50.00
2705,2705,3,1,100.00,100.00
2706,2706,6,1,100.00,100.00
2707,2707,5,1,100.00,100.00
2708,2708,9,1,50.00,50.00
2709,2709,9,1,50.00,50.00
2710,2710,11,1,50.00,50.00
2711,2711,3,1,100.00,100.00
2712,2712,10,1,50.00,50.00
2713,2713,8,1,50.00,50.00
2714,2714,1,1,100.00,100.00
2715,2715,3,1,100.00,100.00
2716,2716,7,1,50.00,50.00
2717,2717,11,1,50.00,50.00
2718,2718,9,1,50.00,50.00
2719,2719,11,1,50.00,50.00
2720,2720,1,1,100.00,100.00
2721,2721,5,1,100.00,100.00
2722,2722,2,1,100.00,100.00
2723,2723,11,1,50.00,50.00
2724,2724,9,1,50.00,50.00
2725,2725,10,1,50.00,50.00
2726,2726,2,1,100.00,100.00
2727,2727,9,1,50.00,50.00
2728,2728,10,1,50.00,50.00
2729,2729,10,1,50.00,50.00
2730,2730,12,1,50.00,50.00
2731,2731,6,1,100.00,100.00
2732,2732,12,1,50.00,50.00
2733,2733,6,1,100.00,100.00
2734,2734,8,1,50.00,50.00
2735,2735,1,1,100.00,100.00
2736,2736,1,1,100.00,100.00
2737,2737,1,1,100.00,100.00
2738,2738,11,1,50.00,50.00
2739,2739,8,1,50.00,50.00
2740,2740,8,1,50.00,50.00
2741,2741,11,1,50.00,50.00
2742,2742,12,1,50.00,50.00
2743,2743,9,1,50.00,50.00
2744,2744,10,1,50.00,50.00
2745,2745,11,1,50.00,50.00
2746,2746,7,1,50.00,50.00
2747,2747,11,1,50.00,50.00
2748,2748,1,1,100.00,100.00
2749,2749,2,1,100.00,100.00
2750,2750,9,1,50.00,50.00
2751,2751,1,1,100.00,100.00
2752,2752,7,1,50.00,50.00
2753,2753,11,1,50.00,50.00
2754,2754,11,1,50.00,50.00
2755,2755,10,1,50.00,50.00
2756,2756,7,1,50.00,50.00
2757,2757,8,1,50.00,50.00
2758,2758,6,1,100.00,100.00
2759,2759,12,1,50.00,50.00
2760,2760,5,1,100.00,100.00
2761,2761,1,1,100.00,100.00
2762,2762,4,1,100.00,100.00
2763,2763,10,1,50.00,50.00
2764,2764,5,1,100.00,100.00
2765,2765,6,1,100.00,100.00
2766,2766,11,1,50.00,50.00
2767,2767,8,1,50.00,50.00
2768,2768,8,1,50.00,50.00
2769,2769,10,1,50.00,50.00
2770,2770,7,1,50.00,50.00
2771,2771,5,1,100.00,100.00
2772,2772,12,1,50.00,50.00
2773,2773,3,1,100.00,100.00
2774,2774,8,1,50.00,50.00
2775,2775,1,1,100.00,100.00
2776,2776,11,1,50.00,50.00
2777,2777,8,1,50.00,50.00
2778,2778,12,1,50.00,50.00
2779,2779,7,1,50.00,50.00
2780,2780,1,1,100.00,100.00
2781,2781,7,1,50.00,50.00
2782,2782,11,1,50.00,50.00
2783,2783,3,1,100.00,100.00
2784,2784,1,1,100.00,100.00
2785,2785,4,1,100.00,100.00
2786,2786,10,1,50.00,50.00
2787,2787,5,1,100.00,100.00
2788,2788,2,1,100.00,100.00
2789,2789,12,1,50.00,50.00
2790,2790,4,1,100.00,100.00
2791,2791,3,1,100.00,100.00
2792,2792,4,1,100.00,100.00
2793,2793,11,1,50.00,50.00
2794,2794,3,1,100.00,100.00
2795,2795,2,1,100.00,100.00
2796,2796,8,1,50.00,50.00
2797,2797,3,1,100.00,100.00
2798,2798,11,1,50.00,50.00
2799,2799,11,1,50.00,50.00
2800,2800,9,1,50.00,50.00
2801,2801,1,2,100.00,100.00
2802,2802,2,1,100.00,100.00
2803,2803,3,1,100.00,100.00
2804,2804,4,1,100.00,100.00
2805,2805,5,1,100.00,100.00
2806,2806,6,2,100.00,100.00
2807,2807,9,2,50.00,50.00
2808,2808,10,2,50.00,50.00
2809,2809,7,2,50.00,50.00
2810,2810,8,2,50.00,50.00
2811,2811,10,1,50.00,50.00
2812,2812,6,1,100.00,100.00
2813,2813,10,1,50.00,50.00
2814,2814,9,1,50.00,50.00
2815,2815,5,1,100.00,100.00
2816,2816,12,1,50.00,50.00
2817,2817,6,1,100.00,100.00
2818,2818,11,1,50.00,50.00
2819,2819,7,1,50.00,50.00
2820,2820,11,1,50.00,50.00
2821,2821,11,1,50.00,50.00
2822,2822,10,1,50.00,50.00
2823,2823,8,1,50.00,50.00
2824,2824,9,1,50.00,50.00
2825,2825,7,1,50.00,50.00
2826,2826,7,1,50.00,50.00
2827,2827,10,1,50.00,50.00
2828,2828,12,1,50.00,50.00
2829,2829,2,1,100.00,100.00
2830,2830,2,1,100.00,100.00
2831,2831,8,1,50.00,50.00
2832,2832,3,1,100.00,100.00
2833,2833,1,1,100.00,100.00
2834,2834,6,1,100.00,100.00
2835,2835,1,1,100.00,100.00
2836,2836,1,1,100.00,100.00
2837,2837,5,1,100.00,100.00
2838,2838,7,1,50.00,50.00
2839,2839,7,1,50.00,50.00
2840,2840,9,1,50.00,50.00
2841,2841,2,1,100.00,100.00
2842,2842,5,1,100.00,100.00
2843,2843,10,1,50.00,50.00
2844,2844,3,1,100.00,100.00
2845,2845,6,1,100.00,100.00
2846,2846,4,1,100.00,100.00
2847,2847,10,1,50.00,50.00
2848,2848,4,1,100.00,100.00
2849,2849,1,2,100.00,100.00
2850,2850,3,2,100.00,100.00
2851,2851,4,1,100.00,100.00
2852,2852,5,3,100.00,100.00
2853,2853,6,1,100.00,100.00
2854,2854,8,1,50.00,50.00
2855,2855,10,1,50.00,50.00
2856,2856,9,2,50.00,50.00
2857,2857,12,2,50.00,50.00
2858,2858,11,1,50.00,50.00
2859,2859,7,1,50.00,50.00
2860,2860,1,1,100.00,100.00
2861,2861,2,3,100.00,100.00
2862,2862,3,1,100.00,100.00
2863,2863,4,1,100.00,100.00
2864,2864,5,3,100.00,100.00
2865,2865,6,1,100.00,100.00
2866,2866,8,1,50.00,50.00
2867,2867,10,1,50.00,50.00
2868,2868,9,1,50.00,50.00
2869,2869,12,1,50.00,50.00
2870,2870,11,1,50.00,50.00
2871,2871,8,1,50.00,50.00
2872,2872,1,1,100.00,100.00
2873,2873,2,1,100.00,100.00
2874,2874,7,1,50.00,50.00
2875,2875,10,1,50.00,50.00
2876,2876,12,1,50.00,50.00
2877,2877,7,1,50.00,50.00
2878,2878,1,1,100.00,100.00
2879,2879,2,1,100.00,100.00
2880,2880,6,1,100.00,100.00
2881,2881,9,1,50.00,50.00
2882,2882,8,1,50.00,50.00
2883,2883,2,1,100.00,100.00
2884,2884,12,1,50.00,50.00
2885,2885,6,1,100.00,100.00
2886,2886,8,1,50.00,50.00
2887,2887,7,1,50.00,50.00
2888,2888,11,1,50.00,50.00
2889,2889,1,1,100.00,100.00
2890,2890,4,1,100.00,100.00
2891,2891,6,1,100.00,100.00
2892,2892,5,1,100.00,100.00
2893,2893,10,1,50.00,50.00
2894,2894,7,1,50.00,50.00
2895,2895,10,1,50.00,50.00
2896,2896,8,1,50.00,50.00
2897,2897,7,1,50.00,50.00
2898,2898,9,1,50.00,50.00
2899,2899,1,1,100.00,100.00
2900,2900,10,1,50.00,50.00
2901,2901,3,1,100.00,100.00
2902,2902,9,1,50.00,50.00
2903,2903,3,1,100.00,100.00
2904,2904,3,1,100.00,100.00
2905,2905,4,1,100.00,100.00
2906,2906,10,1,50.00,50.00
2907,2907,3,1,100.00,100.00
2908,2908,12,1,50.00,50.00
2909,2909,7,1,50.00,50.00
2910,2910,2,1,100.00,100.00
2911,2911,11,1,50.00,50.00
2912,2912,9,1,50.00,50.00
2913,2913,6,1,100.00,100.00
2914,2914,6,1,100.00,100.00
2915,2915,9,1,50.00,50.00
2916,2916,2,1,100.00,100.00
2917,2917,3,1,100.00,100.00
2918,2918,12,1,50.00,50.00
2919,2919,7,1,50.00,50.00
2920,2920,1,1,100.00,100.00
2921,2921,5,1,100.00,100.00
2922,2922,4,1,100.00,100.00
2923,2923,10,1,50.00,50.00
2924,2924,7,1,50.00,50.00
2925,2925,2,1,100.00,100.00
2926,2926,12,1,50.00,50.00
2927,2927,11,1,50.00,50.00
2928,2928,1,1,100.00,100.00
2929,2929,3,1,100.00,100.00
2930,2930,10,1,50.00,50.00
2931,2931,3,1,100.00,100.00
2932,2932,5,1,100.00,100.00
2933,2933,2,1,100.00,100.00
2934,2934,5,1,100.00,100.00
2935,2935,11,1,50.00,50.00
2936,2936,8,1,50.00,50.00
2937,2937,10,1,50.00,50.00
2938,2938,3,1,100.00,100.00
2939,2939,3,1,100.00,100.00
2940,2940,4,1,100.00,100.00
2941,2941,12,1,50.00,50.00
2942,2942,6,1,100.00,100.00
2943,2943,9,1,50.00,50.00
2944,2944,5,1,100.00,100.00
2945,2945,9,1,50.00,50.00
2946,2946,12,1,50.00,50.00
2947,2947,5,1,100.00,100.00
2948,2948,4,1,100.00,100.00
2949,2949,4,1,100.00,100.00
2950,2950,1,1,100.00,100.00
2951,2951,8,1,50.00,50.00
2952,2952,10,1,50.00,50.00
2953,2953,1,1,100.00,100.00
2954,2954,2,1,100.00,100.00
2955,2955,4,1,100.00,100.00
2956,2956,4,1,100.00,100.00
2957,2957,4,1,100.00,100.00
2958,2958,10,1,50.00,50.00
2959,2959,2,1,100.00,100.00
2960,2960,7,1,50.00,50.00
2961,2961,3,1,100.00,100.00
2962,2962,4,1,100.00,100.00
2963,2963,1,1,100.00,100.00
2964,2964,7,1,50.00,50.00
2965,2965,10,1,50.00,50.00
2966,2966,12,1,50.00,50.00
2967,2967,10,1,50.00,50.00
2968,2968,7,1,50.00,50.00
2969,2969,7,1,50.00,50.00
2970,2970,11,1,50.00,50.00
2971,2971,4,1,100.00,100.00
2972,2972,12,1,50.00,50.00
2973,2973,3,1,100.00,100.00
2974,2974,3,1,100.00,100.00
2975,2975,2,1,100.00,100.00
2976,2976,11,1,50.00,50.00
2977,2977,1,1,100.00,100.00
2978,2978,8,1,50.00,50.00
2979,2979,8,1,50.00,50.00
2980,2980,3,1,100.00,100.00
2981,2981,8,1,50.00,50.00
2982,2982,3,1,100.00,100.00
2983,2983,11,1,50.00,50.00
2984,2984,2,1,100.00,100.00
2985,2985,5,1,100.00,100.00
2986,2986,1,1,100.00,100.00
2987,2987,2,1,100.00,100.00
2988,2988,3,1,100.00,100.00
2989,2989,5,1,100.00,100.00
2990,2990,8,1,50.00,50.00
2991,2991,4,1,100.00,100.00
2992,2992,8,1,50.00,50.00
2993,2993,9,1,50.00,50.00
2994,2994,4,1,100.00,100.00
2995,2995,6,1,100.00,100.00
2996,2996,6,1,100.00,100.00
2997,2997,12,1,50.00,50.00
2998,2998,2,1,100.00,100.00
2999,2999,8,1,50.00,50.00
3000,3000,4,1,100.00,100.00
3001,3001,7,1,50.00,50.00
3002,3002,1,1,100.00,100.00
3003,3003,9,1,50.00,50.00
3004,3004,12,1,50.00,50.00
3005,3005,5,1,100.00,100.00
3006,3006,1,1,100.00,100.00
3007,3007,9,1,50.00,50.00
3008,3008,5,1,100.00,100.00
3009,3009,6,1,100.00,100.00
3010,3010,2,1,100.00,100.00
3011,3011,4,1,100.00,100.00
3012,3012,6,1,100.00,100.00
3013,3013,6,1,100.00,100.00
3014,3014,11,1,50.00,50.00
3015,3015,8,1,50.00,50.00
3016,3016,3,1,100.00,100.00
3017,3017,1,1,100.00,100.00
3018,3018,6,1,100.00,100.00
3019,3019,2,1,100.00,100.00
3020,3020,3,1,100.00,100.00
3021,3021,12,1,50.00,50.00
3022,3022,5,1,100.00,100.00
3023,3023,5,1,100.00,100.00
3024,3024,6,1,100.00,100.00
3025,3025,2,1,100.00,100.00
3026,3026,12,1,50.00,50.00
3027,3027,12,1,50.00,50.00
3028,3028,8,1,50.00,50.00
3029,3029,1,1,100.00,100.00
3030,3030,9,1,50.00,50.00
3031,3031,6,1,100.00,100.00
3032,3032,1,1,100.00,100.00
3033,3033,8,1,50.00,50.00
3034,3034,1,1,100.00,100.00
3035,3035,4,1,100.00,100.00
3036,3036,4,1,100.00,100.00
3037,3037,11,1,50.00,50.00
3038,3038,3,1,100.00,100.00
3039,3039,2,1,100.00,100.00
3040,3040,5,1,100.00,100.00
3041,3041,3,1,100.00,100.00
3042,3042,7,1,50.00,50.00
3043,3043,10,1,50.00,50.00
3044,3044,8,1,50.00,50.00
3045,3045,3,1,100.00,100.00
3046,3046,3,1,100.00,100.00
3047,3047,6,1,100.00,100.00
3048,3048,4,1,100.00,100.00
3049,3049,3,1,100.00,100.00
3050,3050,4,1,100.00,100.00
3051,3051,1,1,100.00,100.00
3052,3052,2,1,100.00,100.00
3053,3053,10,1,50.00,50.00
3054,3054,9,1,50.00,50.00
3055,3055,11,1,50.00,50.00
3056,3056,10,1,50.00,50.00
3057,3057,5,1,100.00,100.00
3058,3058,7,1,50.00,50.00
3059,3059,10,1,50.00,50.00
3060,3060,8,1,50.00,50.00
3061,3061,8,1,50.00,50.00
3062,3062,5,1,100.00,100.00
3063,3063,9,1,50.00,50.00
3064,3064,2,1,100.00,100.00
3065,3065,12,1,50.00,50.00
3066,3066,7,1,50.00,50.00
3067,3067,6,1,100.00,100.00
3068,3068,9,1,50.00,50.00
3069,3069,1,1,100.00,100.00
3070,3070,3,1,100.00,100.00
3071,3071,1,1,100.00,100.00
3072,3072,2,1,100.00,100.00
3073,3073,4,3,100.00,100.00
3074,3074,5,3,100.00,100.00
3075,3075,6,3,100.00,100.00
3076,3076,10,2,50.00,50.00
3077,3077,12,1,50.00,50.00
3078,3078,8,2,50.00,50.00
3079,3079,11,2,50.00,50.00
3080,3080,9,2,50.00,50.00
3081,3081,2,1,100.00,100.00
3082,3082,9,1,50.00,50.00
3083,3083,8,1,50.00,50.00
3084,3084,11,1,50.00,50.00
3085,3085,5,1,100.00,100.00
3086,3086,9,1,50.00,50.00
3087,3087,6,1,100.00,100.00
3088,3088,1,3,100.00,100.00
3089,3089,2,2,100.00,100.00
3090,3090,3,1,100.00,100.00
3091,3091,5,3,100.00,100.00
3092,3092,6,1,100.00,100.00
3093,3093,12,2,50.00,50.00
3094,3094,8,1,50.00,50.00
3095,3095,10,2,50.00,50.00
3096,3096,1,1,100.00,100.00
3097,3097,2,1,100.00,100.00
3098,3098,5,1,100.00,100.00
3099,3099,7,1,50.00,50.00
3100,3100,6,1,100.00,100.00
3101,3101,1,1,100.00,100.00
3102,3102,5,1,100.00,100.00
3103,3103,3,1,100.00,100.00
3104,3104,1,1,100.00,100.00
3105,3105,10,1,50.00,50.00
3106,3106,8,1,50.00,50.00
3107,3107,3,1,100.00,100.00
3108,3108,1,2,100.00,100.00
3109,3109,2,1,100.00,100.00
3110,3110,3,1,100.00,100.00
3111,3111,4,2,100.00,100.00
3112,3112,5,3,100.00,100.00
3113,3113,6,3,100.00,100.00
3114,3114,9,2,50.00,50.00
3115,3115,10,2,50.00,50.00
3116,3116,12,1,50.00,50.00
3117,3117,7,1,50.00,50.00
3118,3118,8,2,50.00,50.00
3119,3119,1,1,100.00,100.00
3120,3120,4,1,100.00,100.00
3121,3121,6,1,100.00,100.00
3122,3122,8,1,50.00,50.00
3123,3123,1,1,100.00,100.00
3124,3124,9,1,50.00,50.00
3125,3125,3,1,100.00,100.00
3126,3126,11,1,50.00,50.00
3127,3127,1,1,100.00,100.00
3128,3128,9,1,50.00,50.00
3129,3129,2,1,100.00,100.00
3130,3130,7,1,50.00,50.00
3131,3131,1,1,100.00,100.00
3132,3132,8,1,50.00,50.00
3133,3133,8,1,50.00,50.00
3134,3134,2,1,100.00,100.00
3135,3135,5,1,100.00,100.00
3136,3136,7,1,50.00,50.00
3137,3137,2,1,100.00,100.00
3138,3138,10,1,50.00,50.00
3139,3139,7,1,50.00,50.00
3140,3140,9,1,50.00,50.00
3141,3141,1,3,100.00,100.00
3142,3142,2,2,100.00,100.00
3143,3143,3,2,100.00,100.00
3144,3144,4,1,100.00,100.00
3145,3145,5,2,100.00,100.00
3146,3146,6,1,100.00,100.00
3147,3147,11,2,50.00,50.00
3148,3148,8,1,50.00,50.00
3149,3149,9,1,50.00,50.00
3150,3150,10,1,50.00,50.00
3151,3151,9,1,50.00,50.00
3152,3152,4,1,100.00,100.00
3153,3153,11,1,50.00,50.00
3154,3154,6,1,100.00,100.00
3155,3155,9,1,50.00,50.00
3156,3156,11,1,50.00,50.00
3157,3157,6,1,100.00,100.00
3158,3158,3,1,100.00,100.00
3159,3159,5,1,100.00,100.00
3160,3160,2,1,100.00,100.00
3161,3161,1,1,100.00,100.00
3162,3162,4,1,100.00,100.00
3163,3163,1,1,100.00,100.00
3164,3164,4,1,100.00,100.00
3165,3165,9,1,50.00,50.00
3166,3166,3,1,100.00,100.00
3167,3167,10,1,50.00,50.00
3168,3168,2,1,100.00,100.00
3169,3169,2,1,100.00,100.00
3170,3170,1,1,100.00,100.00
3171,3171,8,1,50.00,50.00
3172,3172,11,1,50.00,50.00
3173,3173,11,1,50.00,50.00
3174,3174,8,1,50.00,50.00
3175,3175,9,1,50.00,50.00
3176,3176,7,1,50.00,50.00
3177,3177,10,1,50.00,50.00
3178,3178,10,1,50.00,50.00
3179,3179,1,1,100.00,100.00
3180,3180,7,1,50.00,50.00
3181,3181,8,1,50.00,50.00
3182,3182,5,1,100.00,100.00
3183,3183,3,1,100.00,100.00
3184,3184,8,1,50.00,50.00
3185,3185,5,1,100.00,100.00
3186,3186,9,1,50.00,50.00
3187,3187,4,1,100.00,100.00
3188,3188,12,1,50.00,50.00
3189,3189,10,1,50.00,50.00
3190,3190,7,1,50.00,50.00
3191,3191,3,1,100.00,100.00
3192,3192,3,1,100.00,100.00
3193,3193,3,1,100.00,100.00
3194,3194,9,1,50.00,50.00
3195,3195,10,1,50.00,50.00
3196,3196,9,1,50.00,50.00
3197,3197,8,1,50.00,50.00
3198,3198,3,1,100.00,100.00
3199,3199,6,1,100.00,100.00
3200,3200,10,1,50.00,50.00
3201,3201,6,1,100.00,100.00
3202,3202,12,1,50.00,50.00
3203,3203,8,1,50.00,50.00
3204,3204,10,1,50.00,50.00
3205,3205,4,1,100.00,100.00
3206,3206,1,1,100.00,100.00
3207,3207,1,1,100.00,100.00
3208,3208,11,1,50.00,50.00
3209,3209,8,1,50.00,50.00
3210,3210,9,1,50.00,50.00
3211,3211,4,1,100.00,100.00
3212,3212,7,1,50.00,50.00
3213,3213,8,1,50.00,50.00
3214,3214,12,1,50.00,50.00
3215,3215,8,1,50.00,50.00
3216,3216,4,1,100.00,100.00
3217,3217,5,1,100.00,100.00
3218,3218,2,1,100.00,100.00
3219,3219,7,1,50.00,50.00
3220,3220,4,1,100.00,100.00
3221,3221,3,1,100.00,100.00
3222,3222,2,1,100.00,100.00
3223,3223,12,1,50.00,50.00
3224,3224,3,1,100.00,100.00
3225,3225,4,1,100.00,100.00
3226,3226,9,1,50.00,50.00
3227,3227,8,1,50.00,50.00
3228,3228,7,1,50.00,50.00
3229,3229,7,1,50.00,50.00
3230,3230,6,1,100.00,100.00
3231,3231,4,1,100.00,100.00
3232,3232,2,1,100.00,100.00
3233,3233,6,1,100.00,100.00
3234,3234,9,1,50.00,50.00
3235,3235,6,1,100.00,100.00
3236,3236,6,1,100.00,100.00
3237,3237,3,1,100.00,100.00
3238,3238,12,1,50.00,50.00
3239,3239,5,1,100.00,100.00
3240,3240,11,1,50.00,50.00
3241,3241,9,1,50.00,50.00
3242,3242,2,1,100.00,100.00
3243,3243,11,1,50.00,50.00
3244,3244,11,1,50.00,50.00
3245,3245,1,1,100.00,100.00
3246,3246,3,1,100.00,100.00
3247,3247,6,1,100.00,100.00
3248,3248,2,1,100.00,100.00
3249,3249,8,1,50.00,50.00
3250,3250,7,1,50.00,50.00
3251,3251,11,1,50.00,50.00
3252,3252,8,1,50.00,50.00
3253,3253,7,1,50.00,50.00
3254,3254,9,1,50.00,50.00
3255,3255,7,1,50.00,50.00
3256,3256,8,1,50.00,50.00
3257,3257,7,1,50.00,50.00
3258,3258,3,1,100.00,100.00
3259,3259,12,1,50.00,50.00
3260,3260,6,1,100.00,100.00
3261,3261,12,1,50.00,50.00
3262,3262,4,1,100.00,100.00
3263,3263,7,1,50.00,50.00
3264,3264,9,1,50.00,50.00
3265,3265,12,1,50.00,50.00
3266,3266,12,1,50.00,50.00
3267,3267,12,1,50.00,50.00
3268,3268,7,1,50.00,50.00
3269,3269,10,1,50.00,50.00
3270,3270,1,1,100.00,100.00
3271,3271,1,1,100.00,100.00
3272,3272,5,1,100.00,100.00
3273,3273,11,1,50.00,50.00
3274,3274,12,1,50.00,50.00
3275,3275,9,1,50.00,50.00
3276,3276,4,1,100.00,100.00
3277,3277,10,1,50.00,50.00
3278,3278,1,1,100.00,100.00
3279,3279,2,2,100.00,100.00
3280,3280,3,1,100.00,100.00
3281,3281,4,1,100.00,100.00
3282,3282,5,1,100.00,100.00
3283,3283,6,1,100.00,100.00
3284,3284,8,1,50.00,50.00
3285,3285,7,1,50.00,50.00
3286,3286,9,2,50.00,50.00
3287,3287,12,2,50.00,50.00
3288,3288,11,1,50.00,50.00
3289,3289,7,1,50.00,50.00
3290,3290,8,1,50.00,50.00
3291,3291,3,1,100.00,100.00
3292,3292,7,1,50.00,50.00
3293,3293,8,1,50.00,50.00
3294,3294,6,1,100.00,100.00
3295,3295,3,1,100.00,100.00
3296,3296,11,1,50.00,50.00
3297,3297,2,1,100.00,100.00
3298,3298,6,1,100.00,100.00
3299,3299,6,1,100.00,100.00
3300,3300,3,1,100.00,100.00
3301,3301,6,1,100.00,100.00
3302,3302,5,1,100.00,100.00
3303,3303,3,1,100.00,100.00
3304,3304,6,1,100.00,100.00
3305,3305,5,1,100.00,100.00
3306,3306,2,1,100.00,100.00
3307,3307,3,1,100.00,100.00
3308,3308,5,1,100.00,100.00
3309,3309,2,1,100.00,100.00
3310,3310,3,1,100.00,100.00
3311,3311,2,1,100.00,100.00
3312,3312,1,1,100.00,100.00
3313,3313,11,1,50.00,50.00
3314,3314,7,1,50.00,50.00
3315,3315,1,1,100.00,100.00
3316,3316,6,1,100.00,100.00
3317,3317,9,1,50.00,50.00
3318,3318,12,1,50.00,50.00
3319,3319,9,1,50.00,50.00
3320,3320,7,1,50.00,50.00
3321,3321,3,1,100.00,100.00
3322,3322,8,1,50.00,50.00
3323,3323,10,1,50.00,50.00
3324,3324,5,1,100.00,100.00
3325,3325,1,1,100.00,100.00
3326,3326,3,1,100.00,100.00
3327,3327,12,1,50.00,50.00
3328,3328,9,1,50.00,50.00
3329,3329,1,3,100.00,100.00
3330,3330,2,2,100.00,100.00
3331,3331,3,2,100.00,100.00
3332,3332,4,3,100.00,100.00
3333,3333,5,1,100.00,100.00
3334,3334,6,3,100.00,100.00
3335,3335,12,1,50.00,50.00
3336,3336,7,2,50.00,50.00
3337,3337,9,2,50.00,50.00
3338,3338,8,1,50.00,50.00
3339,3339,1,1,100.00,100.00
3340,3340,1,1,100.00,100.00
3341,3341,1,1,100.00,100.00
3342,3342,11,1,50.00,50.00
3343,3343,2,1,100.00,100.00
3344,3344,10,1,50.00,50.00
3345,3345,8,1,50.00,50.00
3346,3346,5,1,100.00,100.00
3347,3347,1,1,100.00,100.00
3348,3348,1,1,100.00,100.00
3349,3349,1,3,100.00,100.00
3350,3350,2,3,100.00,100.00
3351,3351,3,3,100.00,100.00
3352,3352,4,1,100.00,100.00
3353,3353,5,3,100.00,100.00
3354,3354,6,3,100.00,100.00
3355,3355,12,1,50.00,50.00
